#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 105  38
# Band-Index:    1
   0.30156     -3.608884  0.018  0.061  0.006  0.182  0.000  0.000  0.000  0.000  0.000  0.265
   0.26805     -3.509642  0.012  0.061  0.003  0.181  0.000  0.000  0.000  0.000  0.000  0.259
   0.23454     -3.416457  0.012  0.061  0.000  0.181  0.000  0.000  0.000  0.000  0.000  0.253
   0.20104     -3.331162  0.006  0.060  0.000  0.180  0.000  0.000  0.000  0.000  0.000  0.248
   0.16753     -3.255463  0.006  0.059  0.000  0.180  0.000  0.000  0.000  0.000  0.000  0.245
   0.13403     -3.190968  0.006  0.059  0.000  0.179  0.000  0.000  0.000  0.000  0.000  0.243
   0.10052     -3.139104  0.000  0.060  0.000  0.178  0.000  0.000  0.000  0.000  0.000  0.240
   0.06701     -3.101037  0.000  0.058  0.000  0.178  0.000  0.000  0.000  0.000  0.000  0.238
   0.03351     -3.077699  0.000  0.059  0.000  0.179  0.000  0.000  0.000  0.000  0.000  0.238
   0.00000     -3.069693  0.000  0.000  0.000  0.236  0.000  0.000  0.000  0.000  0.000  0.236
 
# Band-Index:   11
   0.00000     -3.069693  0.000  0.236  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.236
   0.03351     -3.076916  0.000  0.058  0.000  0.177  0.000  0.000  0.000  0.000  0.000  0.237
   0.06701     -3.099464  0.000  0.060  0.000  0.178  0.000  0.000  0.000  0.000  0.000  0.238
   0.10052     -3.136656  0.000  0.060  0.000  0.179  0.000  0.000  0.000  0.000  0.000  0.239
   0.13403     -3.187567  0.006  0.060  0.000  0.177  0.000  0.000  0.000  0.000  0.000  0.242
   0.16753     -3.250977  0.006  0.060  0.000  0.177  0.000  0.000  0.000  0.000  0.000  0.243
   0.20104     -3.325419  0.006  0.060  0.000  0.178  0.000  0.000  0.000  0.000  0.000  0.247
   0.23454     -3.409250  0.012  0.060  0.000  0.180  0.000  0.000  0.000  0.000  0.000  0.252
   0.26805     -3.500696  0.012  0.060  0.003  0.180  0.000  0.000  0.000  0.000  0.000  0.258
   0.30156     -3.597883  0.018  0.060  0.006  0.181  0.000  0.000  0.000  0.000  0.000  0.264
   0.33506     -3.698814  0.021  0.060  0.006  0.181  0.000  0.000  0.000  0.000  0.000  0.269
   0.36857     -3.801423  0.024  0.061  0.012  0.181  0.000  0.000  0.000  0.000  0.000  0.276
   0.40208     -3.903510  0.028  0.060  0.016  0.181  0.000  0.000  0.000  0.000  0.000  0.285
   0.43558     -4.003809  0.030  0.061  0.012  0.184  0.000  0.000  0.000  0.000  0.000  0.288
   0.46909     -4.101732  0.036  0.061  0.018  0.184  0.000  0.000  0.000  0.000  0.000  0.297
   0.50259     -4.193217  0.038  0.060  0.028  0.182  0.000  0.000  0.000  0.000  0.000  0.308
   0.53610     -4.275817  0.042  0.060  0.042  0.177  0.000  0.000  0.000  0.000  0.000  0.320
   0.56961     -4.347237  0.045  0.057  0.057  0.171  0.000  0.000  0.000  0.000  0.000  0.334
   0.60311     -4.405758  0.049  0.054  0.080  0.162  0.000  0.000  0.000  0.000  0.000  0.347
   0.63662     -4.472934  0.027  0.060  0.106  0.174  0.000  0.000  0.000  0.000  0.000  0.365
   0.67013     -4.553513  0.018  0.063  0.102  0.189  0.000  0.000  0.000  0.000  0.000  0.372
   0.70363     -4.640039  0.021  0.061  0.112  0.182  0.000  0.000  0.000  0.000  0.000  0.375
   0.73714     -4.719696  0.018  0.064  0.098  0.196  0.000  0.000  0.000  0.000  0.000  0.377
   0.77064     -4.801195  0.018  0.069  0.085  0.207  0.000  0.000  0.000  0.000  0.000  0.379
   0.80415     -4.881505  0.015  0.072  0.074  0.217  0.000  0.000  0.000  0.000  0.000  0.382
   0.83766     -4.958410  0.015  0.075  0.066  0.226  0.000  0.000  0.000  0.000  0.000  0.382
   0.87116     -5.030271  0.018  0.078  0.060  0.232  0.000  0.000  0.000  0.000  0.000  0.384
   0.90467     -5.095773  0.018  0.081  0.048  0.240  0.000  0.000  0.000  0.000  0.000  0.387
   0.93818     -5.153866  0.018  0.084  0.045  0.246  0.000  0.000  0.000  0.000  0.000  0.387
   0.97168     -5.203663  0.021  0.081  0.039  0.246  0.000  0.000  0.000  0.000  0.000  0.387
   1.00519     -5.244460  0.021  0.084  0.036  0.252  0.000  0.000  0.000  0.000  0.000  0.390
   1.03869     -5.275609  0.021  0.084  0.033  0.255  0.000  0.000  0.000  0.000  0.000  0.392
   1.07220     -5.296607  0.021  0.084  0.027  0.258  0.000  0.000  0.000  0.000  0.000  0.392
   1.10571     -5.307120  0.021  0.086  0.027  0.259  0.000  0.000  0.000  0.000  0.000  0.394
   1.13921     -5.306960  0.020  0.087  0.025  0.261  0.000  0.000  0.000  0.000  0.000  0.393
   1.13921     -5.306960  0.020  0.087  0.025  0.261  0.000  0.000  0.000  0.000  0.000  0.393
   1.15856     -5.307987  0.020  0.087  0.025  0.261  0.000  0.000  0.000  0.000  0.000  0.392
   1.17790     -5.311081  0.020  0.087  0.025  0.259  0.000  0.000  0.000  0.000  0.000  0.391
   1.19725     -5.316237  0.020  0.087  0.024  0.258  0.000  0.000  0.000  0.000  0.000  0.392
   1.21659     -5.323449  0.019  0.089  0.023  0.257  0.000  0.000  0.000  0.000  0.000  0.389
   1.23594     -5.332707  0.019  0.089  0.022  0.255  0.000  0.000  0.000  0.000  0.000  0.388
   1.25528     -5.343985  0.019  0.092  0.020  0.253  0.000  0.000  0.000  0.000  0.000  0.384
   1.27463     -5.357254  0.018  0.093  0.020  0.251  0.000  0.000  0.000  0.000  0.000  0.381
   1.29397     -5.372467  0.017  0.095  0.018  0.248  0.000  0.000  0.000  0.000  0.000  0.379
   1.31332     -5.389554  0.016  0.097  0.016  0.246  0.000  0.000  0.000  0.000  0.000  0.376
   1.33266     -5.408431  0.015  0.099  0.016  0.242  0.000  0.000  0.000  0.000  0.000  0.372
   1.35201     -5.428991  0.015  0.101  0.013  0.238  0.000  0.000  0.000  0.000  0.000  0.368
   1.37135     -5.451082  0.015  0.102  0.012  0.234  0.000  0.000  0.000  0.000  0.000  0.364
   1.39070     -5.474551  0.014  0.105  0.011  0.231  0.000  0.000  0.000  0.000  0.000  0.360
   1.41004     -5.499208  0.012  0.107  0.009  0.227  0.000  0.000  0.000  0.000  0.000  0.356
   1.42939     -5.524844  0.011  0.111  0.007  0.221  0.000  0.000  0.000  0.000  0.000  0.352
   1.44873     -5.551216  0.010  0.112  0.007  0.217  0.000  0.000  0.000  0.000  0.000  0.348
   1.46807     -5.578049  0.010  0.115  0.005  0.213  0.000  0.000  0.000  0.000  0.000  0.345
   1.48742     -5.605016  0.009  0.118  0.005  0.209  0.000  0.000  0.000  0.000  0.000  0.342
   1.50676     -5.631607  0.007  0.120  0.005  0.204  0.000  0.000  0.000  0.000  0.000  0.337
   1.52611     -5.656777  0.007  0.122  0.003  0.202  0.000  0.000  0.000  0.000  0.000  0.334
   1.54545     -5.675804  0.005  0.117  0.003  0.206  0.000  0.000  0.000  0.000  0.000  0.334
   1.56480     -5.664083  0.003  0.096  0.005  0.238  0.000  0.000  0.000  0.000  0.000  0.340
   1.58414     -5.619418  0.003  0.090  0.005  0.248  0.000  0.000  0.000  0.000  0.000  0.346
   1.60349     -5.567558  0.002  0.088  0.005  0.252  0.000  0.000  0.000  0.000  0.000  0.347
   1.62283     -5.513413  0.002  0.089  0.004  0.252  0.000  0.000  0.000  0.000  0.000  0.349
   1.64218     -5.458124  0.002  0.091  0.003  0.253  0.000  0.000  0.000  0.000  0.000  0.348
   1.66152     -5.402348  0.000  0.094  0.003  0.253  0.000  0.000  0.000  0.000  0.000  0.351
   1.68087     -5.346745  0.000  0.096  0.003  0.252  0.000  0.000  0.000  0.000  0.000  0.351
   1.70021     -5.292157  0.000  0.101  0.003  0.249  0.000  0.000  0.000  0.000  0.000  0.353
   1.71956     -5.239805  0.000  0.106  0.003  0.245  0.000  0.000  0.000  0.000  0.000  0.355
   1.73890     -5.191523  0.000  0.116  0.003  0.238  0.000  0.000  0.000  0.000  0.000  0.358
   1.75825     -5.150095  0.000  0.128  0.003  0.227  0.000  0.000  0.000  0.000  0.000  0.359
   1.77759     -5.119424  0.000  0.147  0.003  0.209  0.000  0.000  0.000  0.000  0.000  0.360
   1.79694     -5.104070  0.000  0.179  0.003  0.179  0.000  0.000  0.000  0.000  0.000  0.362
   1.79694     -5.104070  0.000  0.179  0.003  0.179  0.000  0.000  0.000  0.000  0.000  0.362
   1.83563     -5.125633  0.000  0.101  0.001  0.259  0.000  0.000  0.000  0.000  0.000  0.360
   1.87432     -5.196107  0.000  0.048  0.002  0.307  0.000  0.000  0.000  0.000  0.000  0.354
   1.91301     -5.282571  0.000  0.024  0.002  0.323  0.000  0.000  0.000  0.000  0.000  0.351
   1.95170     -5.366991  0.000  0.014  0.006  0.324  0.000  0.000  0.000  0.000  0.000  0.344
   1.99039     -5.441220  0.000  0.011  0.009  0.321  0.000  0.000  0.000  0.000  0.000  0.339
   2.02908     -5.500662  0.000  0.009  0.013  0.311  0.000  0.000  0.000  0.000  0.000  0.333
   2.06776     -5.533368  0.002  0.038  0.009  0.280  0.000  0.000  0.000  0.000  0.000  0.329
   2.10645     -5.466584  0.007  0.097  0.000  0.227  0.000  0.000  0.000  0.000  0.000  0.333
   2.14514     -5.357363  0.009  0.096  0.001  0.233  0.000  0.000  0.000  0.000  0.000  0.337
   2.18383     -5.235138  0.011  0.090  0.002  0.241  0.000  0.000  0.000  0.000  0.000  0.344
   2.22252     -5.102799  0.011  0.083  0.005  0.251  0.000  0.000  0.000  0.000  0.000  0.348
   2.26121     -4.962520  0.011  0.075  0.007  0.260  0.000  0.000  0.000  0.000  0.000  0.354
   2.29990     -4.817152  0.013  0.065  0.012  0.269  0.000  0.000  0.000  0.000  0.000  0.362
   2.33859     -4.671571  0.013  0.052  0.024  0.278  0.000  0.000  0.000  0.000  0.000  0.366
   2.37728     -4.536150  0.017  0.034  0.050  0.277  0.000  0.000  0.000  0.000  0.000  0.375
   2.41597     -4.433971  0.028  0.010  0.098  0.241  0.000  0.000  0.000  0.000  0.000  0.378
   2.45466     -4.381425  0.045  0.001  0.126  0.198  0.000  0.000  0.000  0.000  0.000  0.372
   2.49335     -4.348910  0.050  0.000  0.113  0.190  0.000  0.000  0.000  0.000  0.000  0.355
   2.53204     -4.308037  0.051  0.000  0.086  0.202  0.000  0.000  0.000  0.000  0.000  0.338
   2.57073     -4.248790  0.047  0.000  0.059  0.218  0.000  0.000  0.000  0.000  0.000  0.323
   2.60942     -4.170110  0.043  0.000  0.038  0.227  0.000  0.000  0.000  0.000  0.000  0.308
   2.64811     -4.075496  0.037  0.000  0.025  0.236  0.000  0.000  0.000  0.000  0.000  0.297
   2.68680     -3.969219  0.032  0.000  0.016  0.239  0.000  0.000  0.000  0.000  0.000  0.286
   2.72549     -3.855707  0.027  0.000  0.009  0.241  0.000  0.000  0.000  0.000  0.000  0.278
   2.76418     -3.738997  0.021  0.000  0.006  0.241  0.000  0.000  0.000  0.000  0.000  0.270
   2.80287     -3.622751  0.019  0.000  0.003  0.242  0.000  0.000  0.000  0.000  0.000  0.264
   2.84156     -3.510349  0.015  0.000  0.002  0.240  0.000  0.000  0.000  0.000  0.000  0.258
   2.88025     -3.404955  0.010  0.000  0.002  0.239  0.000  0.000  0.000  0.000  0.000  0.252
   2.91894     -3.309600  0.006  0.000  0.000  0.239  0.000  0.000  0.000  0.000  0.000  0.247
   2.95763     -3.227068  0.006  0.000  0.000  0.237  0.000  0.000  0.000  0.000  0.000  0.243
   2.99632     -3.159902  0.002  0.000  0.000  0.237  0.000  0.000  0.000  0.000  0.000  0.240
   3.03501     -3.110255  0.000  0.000  0.000  0.237  0.000  0.000  0.000  0.000  0.000  0.238
   3.07370     -3.079782  0.000  0.000  0.000  0.238  0.000  0.000  0.000  0.000  0.000  0.238
   3.11239     -3.069693  0.000  0.236  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.236
 
# Band-Index:   12
   3.11239     -3.069492  0.000  0.000  0.000  0.238  0.000  0.000  0.000  0.000  0.000  0.238
   3.07370     -3.074024  0.000  0.000  0.000  0.235  0.000  0.000  0.000  0.000  0.000  0.235
   3.03501     -3.104216  0.000  0.000  0.000  0.236  0.000  0.000  0.000  0.000  0.000  0.237
   2.99632     -3.153416  0.000  0.000  0.000  0.237  0.000  0.000  0.000  0.000  0.000  0.238
   2.95763     -3.219948  0.006  0.000  0.000  0.237  0.000  0.000  0.000  0.000  0.000  0.242
   2.91894     -3.301684  0.006  0.000  0.000  0.237  0.000  0.000  0.000  0.000  0.000  0.245
   2.88025     -3.396126  0.012  0.000  0.000  0.238  0.000  0.000  0.000  0.000  0.000  0.249
   2.84156     -3.500551  0.012  0.000  0.000  0.240  0.000  0.000  0.000  0.000  0.000  0.254
   2.80287     -3.612032  0.018  0.000  0.000  0.241  0.000  0.000  0.000  0.000  0.000  0.260
   2.76418     -3.727557  0.021  0.000  0.001  0.242  0.000  0.000  0.000  0.000  0.000  0.266
   2.72549     -3.843986  0.024  0.000  0.006  0.242  0.000  0.000  0.000  0.000  0.000  0.273
   2.68680     -3.958032  0.030  0.000  0.007  0.242  0.000  0.000  0.000  0.000  0.000  0.279
   2.64811     -4.066182  0.036  0.000  0.013  0.241  0.000  0.000  0.000  0.000  0.000  0.290
   2.60942     -4.164645  0.039  0.000  0.023  0.236  0.000  0.000  0.000  0.000  0.000  0.299
   2.57073     -4.248602  0.047  0.000  0.058  0.216  0.000  0.000  0.000  0.000  0.000  0.324
   2.53204     -4.307879  0.051  0.000  0.086  0.201  0.000  0.000  0.000  0.000  0.000  0.340
   2.49335     -4.348780  0.051  0.000  0.113  0.190  0.000  0.000  0.000  0.000  0.000  0.355
   2.45466     -4.381347  0.044  0.000  0.127  0.197  0.000  0.000  0.000  0.000  0.000  0.371
   2.41597     -4.388474  0.059  0.003  0.140  0.165  0.000  0.000  0.000  0.000  0.000  0.368
   2.37728     -4.459838  0.015  0.081  0.009  0.261  0.000  0.000  0.000  0.000  0.000  0.363
   2.33859     -4.626969  0.012  0.086  0.003  0.257  0.000  0.000  0.000  0.000  0.000  0.359
   2.29990     -4.789916  0.012  0.090  0.000  0.249  0.000  0.000  0.000  0.000  0.000  0.352
   2.26121     -4.945647  0.012  0.095  0.000  0.241  0.000  0.000  0.000  0.000  0.000  0.349
   2.22252     -5.092635  0.012  0.098  0.000  0.235  0.000  0.000  0.000  0.000  0.000  0.344
   2.18383     -5.229635  0.010  0.102  0.000  0.227  0.000  0.000  0.000  0.000  0.000  0.340
   2.14514     -5.355556  0.008  0.107  0.000  0.220  0.000  0.000  0.000  0.000  0.000  0.335
   2.10645     -5.466431  0.008  0.097  0.000  0.228  0.000  0.000  0.000  0.000  0.000  0.332
   2.06776     -5.533238  0.003  0.037  0.010  0.279  0.000  0.000  0.000  0.000  0.000  0.329
   2.02908     -5.500470  0.000  0.009  0.013  0.311  0.000  0.000  0.000  0.000  0.000  0.334
   1.99039     -5.441030  0.000  0.009  0.010  0.319  0.000  0.000  0.000  0.000  0.000  0.339
   1.95170     -5.366803  0.000  0.014  0.006  0.324  0.000  0.000  0.000  0.000  0.000  0.344
   1.91301     -5.282385  0.000  0.024  0.004  0.323  0.000  0.000  0.000  0.000  0.000  0.350
   1.87432     -5.195921  0.000  0.047  0.001  0.306  0.000  0.000  0.000  0.000  0.000  0.355
   1.83563     -5.125448  0.000  0.100  0.002  0.260  0.000  0.000  0.000  0.000  0.000  0.359
   1.79694     -5.103849  0.000  0.179  0.003  0.179  0.000  0.000  0.000  0.000  0.000  0.362
   1.79694     -5.103849  0.000  0.179  0.003  0.179  0.000  0.000  0.000  0.000  0.000  0.362
   1.77759     -5.101049  0.000  0.167  0.003  0.192  0.000  0.000  0.000  0.000  0.000  0.362
   1.75825     -5.118207  0.000  0.142  0.003  0.217  0.000  0.000  0.000  0.000  0.000  0.361
   1.73890     -5.151136  0.000  0.124  0.003  0.233  0.000  0.000  0.000  0.000  0.000  0.359
   1.71956     -5.194409  0.000  0.113  0.003  0.243  0.000  0.000  0.000  0.000  0.000  0.357
   1.70021     -5.243825  0.000  0.103  0.003  0.249  0.000  0.000  0.000  0.000  0.000  0.355
   1.68087     -5.296665  0.000  0.098  0.003  0.251  0.000  0.000  0.000  0.000  0.000  0.355
   1.66152     -5.351221  0.000  0.096  0.003  0.253  0.000  0.000  0.000  0.000  0.000  0.352
   1.64218     -5.406416  0.000  0.092  0.003  0.253  0.000  0.000  0.000  0.000  0.000  0.351
   1.62283     -5.461508  0.000  0.091  0.003  0.253  0.000  0.000  0.000  0.000  0.000  0.350
   1.60349     -5.515964  0.003  0.088  0.003  0.253  0.000  0.000  0.000  0.000  0.000  0.349
   1.58414     -5.569315  0.003  0.088  0.003  0.253  0.000  0.000  0.000  0.000  0.000  0.347
   1.56480     -5.620877  0.003  0.087  0.003  0.252  0.000  0.000  0.000  0.000  0.000  0.347
   1.54545     -5.667519  0.003  0.092  0.003  0.246  0.000  0.000  0.000  0.000  0.000  0.345
   1.52611     -5.656575  0.007  0.121  0.004  0.202  0.000  0.000  0.000  0.000  0.000  0.333
   1.50676     -5.631404  0.008  0.121  0.004  0.205  0.000  0.000  0.000  0.000  0.000  0.337
   1.48742     -5.604815  0.009  0.119  0.006  0.209  0.000  0.000  0.000  0.000  0.000  0.341
   1.46807     -5.577850  0.010  0.116  0.007  0.214  0.000  0.000  0.000  0.000  0.000  0.344
   1.44873     -5.551018  0.011  0.113  0.007  0.218  0.000  0.000  0.000  0.000  0.000  0.348
   1.42939     -5.524647  0.012  0.111  0.008  0.221  0.000  0.000  0.000  0.000  0.000  0.352
   1.41004     -5.499013  0.012  0.108  0.009  0.226  0.000  0.000  0.000  0.000  0.000  0.356
   1.39070     -5.474357  0.013  0.107  0.009  0.230  0.000  0.000  0.000  0.000  0.000  0.359
   1.37135     -5.450890  0.014  0.104  0.013  0.234  0.000  0.000  0.000  0.000  0.000  0.363
   1.35201     -5.428800  0.016  0.102  0.013  0.238  0.000  0.000  0.000  0.000  0.000  0.368
   1.33266     -5.408241  0.017  0.099  0.014  0.242  0.000  0.000  0.000  0.000  0.000  0.373
   1.31332     -5.389366  0.018  0.097  0.016  0.246  0.000  0.000  0.000  0.000  0.000  0.375
   1.29397     -5.372279  0.018  0.094  0.018  0.249  0.000  0.000  0.000  0.000  0.000  0.379
   1.27463     -5.357068  0.019  0.093  0.020  0.253  0.000  0.000  0.000  0.000  0.000  0.383
   1.25528     -5.343800  0.019  0.091  0.021  0.254  0.000  0.000  0.000  0.000  0.000  0.385
   1.23594     -5.332523  0.020  0.091  0.022  0.256  0.000  0.000  0.000  0.000  0.000  0.386
   1.21659     -5.323266  0.020  0.089  0.024  0.258  0.000  0.000  0.000  0.000  0.000  0.389
   1.19725     -5.316055  0.020  0.088  0.024  0.259  0.000  0.000  0.000  0.000  0.000  0.391
   1.17790     -5.310900  0.020  0.088  0.024  0.260  0.000  0.000  0.000  0.000  0.000  0.392
   1.15856     -5.307805  0.020  0.087  0.026  0.260  0.000  0.000  0.000  0.000  0.000  0.392
   1.13921     -5.306779  0.020  0.087  0.026  0.260  0.000  0.000  0.000  0.000  0.000  0.392
   1.13921     -5.306779  0.020  0.087  0.026  0.260  0.000  0.000  0.000  0.000  0.000  0.392
   1.10571     -5.295719  0.021  0.087  0.024  0.262  0.000  0.000  0.000  0.000  0.000  0.393
   1.07220     -5.273651  0.021  0.087  0.024  0.262  0.000  0.000  0.000  0.000  0.000  0.395
   1.03869     -5.240770  0.021  0.087  0.024  0.262  0.000  0.000  0.000  0.000  0.000  0.395
   1.00519     -5.197288  0.021  0.089  0.024  0.263  0.000  0.000  0.000  0.000  0.000  0.395
   0.97168     -5.143538  0.021  0.088  0.027  0.262  0.000  0.000  0.000  0.000  0.000  0.395
   0.93818     -5.079931  0.021  0.087  0.027  0.261  0.000  0.000  0.000  0.000  0.000  0.394
   0.90467     -5.007000  0.021  0.087  0.027  0.258  0.000  0.000  0.000  0.000  0.000  0.394
   0.87116     -4.925411  0.018  0.087  0.030  0.256  0.000  0.000  0.000  0.000  0.000  0.395
   0.83766     -4.836039  0.018  0.085  0.036  0.253  0.000  0.000  0.000  0.000  0.000  0.393
   0.80415     -4.740175  0.021  0.084  0.042  0.249  0.000  0.000  0.000  0.000  0.000  0.393
   0.77064     -4.640932  0.021  0.078  0.057  0.234  0.000  0.000  0.000  0.000  0.000  0.392
   0.73714     -4.553356  0.033  0.062  0.109  0.182  0.000  0.000  0.000  0.000  0.000  0.384
   0.70363     -4.510940  0.048  0.045  0.150  0.135  0.000  0.000  0.000  0.000  0.000  0.378
   0.67013     -4.484142  0.051  0.045  0.132  0.138  0.000  0.000  0.000  0.000  0.000  0.369
   0.63662     -4.450870  0.051  0.051  0.105  0.150  0.000  0.000  0.000  0.000  0.000  0.359
   0.60311     -4.400505  0.033  0.057  0.103  0.166  0.000  0.000  0.000  0.000  0.000  0.359
   0.56961     -4.332387  0.039  0.057  0.088  0.165  0.000  0.000  0.000  0.000  0.000  0.346
   0.53610     -4.261620  0.041  0.055  0.067  0.169  0.000  0.000  0.000  0.000  0.000  0.332
   0.50259     -4.183455  0.039  0.058  0.049  0.173  0.000  0.000  0.000  0.000  0.000  0.319
   0.46909     -4.096780  0.036  0.060  0.033  0.179  0.000  0.000  0.000  0.000  0.000  0.306
