#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 105  38
# Band-Index:    1
   1.52611     -5.656575  0.006  0.001  0.015  0.001  0.002  0.155  0.003  0.143  0.000  0.325
   1.50676     -5.631404  0.002  0.000  0.018  0.000  0.001  0.152  0.001  0.144  0.000  0.320
   1.48742     -5.604815  0.001  0.000  0.021  0.000  0.000  0.148  0.000  0.142  0.000  0.313
   1.46807     -5.577850  0.001  0.000  0.024  0.000  0.000  0.141  0.000  0.139  0.000  0.306
   1.44873     -5.551018  0.000  0.000  0.028  0.000  0.000  0.134  0.000  0.136  0.000  0.299
   1.42939     -5.524647  0.000  0.000  0.030  0.000  0.000  0.125  0.000  0.133  0.000  0.289
   1.41004     -5.499013  0.000  0.000  0.033  0.000  0.000  0.117  0.000  0.129  0.000  0.282
   1.39070     -5.474357  0.000  0.000  0.036  0.000  0.000  0.109  0.000  0.125  0.000  0.272
   1.37135     -5.450890  0.000  0.000  0.040  0.000  0.000  0.099  0.000  0.122  0.000  0.263
   1.35201     -5.428800  0.000  0.000  0.043  0.000  0.001  0.091  0.000  0.118  0.000  0.254
   1.33266     -5.408241  0.000  0.000  0.045  0.000  0.001  0.083  0.000  0.114  0.000  0.246
   1.31332     -5.389366  0.000  0.000  0.049  0.000  0.001  0.073  0.000  0.111  0.000  0.237
   1.29397     -5.372279  0.000  0.000  0.052  0.000  0.001  0.065  0.000  0.108  0.000  0.230
   1.27463     -5.357068  0.000  0.000  0.055  0.000  0.001  0.058  0.000  0.106  0.000  0.223
   1.25528     -5.343800  0.000  0.000  0.056  0.000  0.001  0.051  0.000  0.103  0.000  0.216
   1.23594     -5.332523  0.000  0.000  0.060  0.000  0.001  0.046  0.000  0.102  0.000  0.210
   1.21659     -5.323266  0.000  0.000  0.061  0.000  0.001  0.040  0.001  0.099  0.000  0.206
   1.19725     -5.316055  0.000  0.000  0.062  0.000  0.001  0.037  0.001  0.099  0.000  0.202
   1.17790     -5.310900  0.000  0.000  0.062  0.000  0.001  0.035  0.001  0.097  0.000  0.199
   1.15856     -5.307805  0.000  0.000  0.064  0.000  0.001  0.033  0.001  0.096  0.000  0.197
   1.13921     -5.306779  0.000  0.000  0.064  0.000  0.001  0.032  0.001  0.096  0.000  0.197
   1.13921     -5.306779  0.000  0.000  0.064  0.000  0.001  0.032  0.001  0.096  0.000  0.197
   1.10571     -5.295719  0.000  0.000  0.064  0.000  0.003  0.033  0.000  0.097  0.000  0.197
   1.07220     -5.273651  0.000  0.000  0.064  0.000  0.003  0.033  0.000  0.097  0.000  0.197
   1.03869     -5.240770  0.000  0.000  0.063  0.000  0.003  0.033  0.000  0.099  0.000  0.199
   1.00519     -5.197288  0.000  0.000  0.063  0.000  0.003  0.033  0.000  0.102  0.000  0.202
   0.97168     -5.143538  0.000  0.000  0.060  0.000  0.003  0.036  0.000  0.106  0.000  0.207
   0.93818     -5.079931  0.000  0.000  0.057  0.000  0.003  0.036  0.000  0.111  0.000  0.211
   0.90467     -5.007000  0.000  0.000  0.054  0.000  0.000  0.039  0.000  0.117  0.000  0.217
   0.87116     -4.925411  0.000  0.000  0.051  0.000  0.000  0.042  0.003  0.125  0.000  0.223
   0.83766     -4.836039  0.003  0.000  0.048  0.000  0.000  0.045  0.003  0.132  0.000  0.231
   0.80415     -4.740175  0.003  0.000  0.045  0.003  0.000  0.045  0.003  0.138  0.000  0.240
   0.77064     -4.640932  0.012  0.003  0.036  0.006  0.000  0.045  0.009  0.135  0.000  0.246
   0.73714     -4.553356  0.053  0.006  0.021  0.021  0.003  0.027  0.030  0.084  0.000  0.246
   0.70363     -4.510940  0.108  0.012  0.003  0.036  0.012  0.006  0.051  0.015  0.003  0.246
   0.67013     -4.484142  0.120  0.012  0.000  0.036  0.030  0.000  0.045  0.003  0.009  0.261
   0.63662     -4.450870  0.124  0.012  0.000  0.033  0.054  0.000  0.039  0.002  0.018  0.282
   0.60311     -4.400505  0.072  0.006  0.003  0.018  0.047  0.027  0.021  0.084  0.015  0.295
   0.56961     -4.332387  0.087  0.006  0.000  0.021  0.082  0.018  0.021  0.054  0.027  0.318
   0.53610     -4.261620  0.091  0.006  0.000  0.018  0.122  0.012  0.018  0.033  0.041  0.345
   0.50259     -4.183455  0.088  0.006  0.000  0.018  0.164  0.006  0.015  0.021  0.055  0.373
   0.46909     -4.096780  0.081  0.006  0.000  0.015  0.204  0.006  0.012  0.015  0.068  0.402
   0.43558     -4.002738  0.072  0.004  0.000  0.013  0.239  0.003  0.007  0.009  0.079  0.428
   0.40208     -3.901793  0.062  0.003  0.000  0.011  0.285  0.000  0.003  0.000  0.095  0.461
   0.36857     -3.797923  0.053  0.003  0.000  0.009  0.308  0.000  0.003  0.000  0.103  0.480
   0.33506     -3.694270  0.045  0.003  0.000  0.009  0.331  0.000  0.003  0.000  0.110  0.499
   0.30156     -3.592781  0.037  0.003  0.000  0.008  0.351  0.000  0.000  0.000  0.117  0.515
   0.26805     -3.495370  0.028  0.003  0.000  0.006  0.369  0.000  0.000  0.000  0.123  0.531
   0.23454     -3.403890  0.022  0.003  0.000  0.006  0.385  0.000  0.000  0.000  0.128  0.545
   0.20104     -3.320119  0.016  0.003  0.000  0.006  0.399  0.000  0.000  0.000  0.134  0.557
   0.16753     -3.245764  0.012  0.003  0.000  0.006  0.411  0.000  0.000  0.000  0.137  0.567
   0.13403     -3.182420  0.007  0.003  0.000  0.006  0.421  0.000  0.000  0.000  0.141  0.577
   0.10052     -3.131514  0.004  0.003  0.000  0.006  0.431  0.000  0.000  0.000  0.144  0.585
   0.06701     -3.094227  0.003  0.003  0.000  0.006  0.435  0.000  0.000  0.000  0.145  0.590
   0.03351     -3.071483  0.000  0.003  0.000  0.006  0.440  0.000  0.000  0.000  0.146  0.594
   0.00000     -3.069492  0.000  0.000  0.000  0.007  0.585  0.000  0.000  0.000  0.000  0.593
 
# Band-Index:   13
   0.00000     -3.069492  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.585  0.593
   0.03351     -3.066663  0.000  0.005  0.000  0.002  0.146  0.000  0.000  0.000  0.438  0.592
   0.06701     -3.057082  0.000  0.006  0.000  0.003  0.145  0.000  0.000  0.000  0.437  0.590
   0.10052     -3.040977  0.000  0.006  0.000  0.003  0.145  0.000  0.000  0.000  0.435  0.588
   0.13403     -3.018415  0.000  0.006  0.000  0.003  0.144  0.000  0.000  0.000  0.432  0.584
   0.16753     -2.989592  0.000  0.007  0.000  0.003  0.142  0.000  0.000  0.000  0.427  0.581
   0.20104     -2.992907  0.001  0.000  0.019  0.000  0.001  0.051  0.025  0.155  0.000  0.254
   0.23454     -3.083369  0.002  0.000  0.014  0.000  0.001  0.059  0.023  0.177  0.000  0.275
   0.26805     -3.177554  0.003  0.000  0.009  0.000  0.002  0.064  0.020  0.194  0.000  0.293
   0.30156     -3.274572  0.003  0.000  0.005  0.000  0.003  0.068  0.019  0.207  0.000  0.306
   0.33506     -3.373749  0.003  0.000  0.003  0.000  0.003  0.072  0.018  0.216  0.000  0.318
   0.36857     -3.474551  0.005  0.000  0.000  0.000  0.003  0.075  0.018  0.223  0.000  0.325
   0.40208     -3.576445  0.006  0.000  0.000  0.000  0.004  0.076  0.017  0.225  0.001  0.330
   0.43558     -3.678797  0.009  0.000  0.000  0.000  0.006  0.074  0.018  0.224  0.003  0.333
   0.46909     -3.780767  0.012  0.000  0.000  0.003  0.006  0.074  0.019  0.219  0.003  0.333
   0.50259     -3.881010  0.016  0.000  0.003  0.003  0.007  0.069  0.022  0.208  0.003  0.331
   0.53610     -3.977477  0.017  0.001  0.004  0.004  0.005  0.067  0.023  0.200  0.001  0.323
   0.56961     -4.070738  0.024  0.003  0.006  0.006  0.003  0.060  0.028  0.182  0.000  0.316
   0.60311     -4.155723  0.036  0.003  0.009  0.012  0.003  0.051  0.037  0.153  0.000  0.306
   0.63662     -4.227773  0.051  0.006  0.009  0.018  0.003  0.039  0.051  0.117  0.000  0.291
   0.67013     -4.283285  0.063  0.009  0.009  0.024  0.003  0.027  0.066  0.078  0.000  0.278
   0.70363     -4.385511  0.012  0.000  0.030  0.003  0.003  0.054  0.006  0.162  0.000  0.273
   0.73714     -4.471904  0.057  0.006  0.018  0.021  0.003  0.027  0.033  0.084  0.000  0.255
   0.77064     -4.503765  0.087  0.012  0.006  0.039  0.009  0.006  0.063  0.021  0.003  0.246
   0.80415     -4.516670  0.081  0.015  0.003  0.042  0.018  0.003  0.075  0.009  0.006  0.248
   0.83766     -4.526875  0.069  0.015  0.000  0.042  0.033  0.003  0.081  0.006  0.012  0.257
   0.87116     -4.537646  0.057  0.013  0.000  0.040  0.050  0.000  0.085  0.003  0.017  0.270
   0.90467     -4.549642  0.045  0.012  0.000  0.039  0.069  0.000  0.090  0.003  0.024  0.284
   0.93818     -4.562509  0.036  0.012  0.000  0.036  0.089  0.000  0.093  0.003  0.030  0.299
   0.97168     -4.575387  0.027  0.012  0.000  0.033  0.108  0.000  0.096  0.003  0.036  0.314
   1.00519     -4.587225  0.018  0.012  0.000  0.033  0.125  0.000  0.098  0.003  0.042  0.329
   1.03869     -4.596946  0.012  0.009  0.000  0.030  0.139  0.000  0.099  0.003  0.046  0.341
   1.07220     -4.603583  0.006  0.009  0.000  0.028  0.151  0.000  0.101  0.003  0.051  0.350
   1.10571     -4.606385  0.003  0.009  0.000  0.027  0.159  0.000  0.102  0.003  0.053  0.357
   1.13921     -4.604873  0.000  0.009  0.001  0.026  0.163  0.000  0.104  0.002  0.054  0.361
   1.13921     -4.604873  0.000  0.009  0.001  0.026  0.163  0.000  0.104  0.002  0.054  0.361
   1.15856     -4.604462  0.000  0.009  0.001  0.026  0.163  0.000  0.104  0.002  0.054  0.361
   1.17790     -4.603236  0.000  0.009  0.001  0.026  0.163  0.000  0.104  0.002  0.054  0.361
   1.19725     -4.601199  0.000  0.009  0.001  0.026  0.163  0.001  0.103  0.002  0.055  0.361
   1.21659     -4.598358  0.000  0.009  0.001  0.025  0.163  0.001  0.102  0.002  0.056  0.360
   1.23594     -4.594724  0.000  0.009  0.001  0.025  0.162  0.001  0.102  0.002  0.056  0.360
   1.25528     -4.590315  0.000  0.010  0.000  0.025  0.162  0.001  0.100  0.002  0.057  0.360
   1.27463     -4.585156  0.000  0.011  0.000  0.025  0.162  0.001  0.099  0.002  0.057  0.359
   1.29397     -4.579280  0.000  0.011  0.000  0.025  0.162  0.002  0.097  0.002  0.058  0.358
   1.31332     -4.572715  0.001  0.013  0.000  0.025  0.161  0.002  0.095  0.002  0.059  0.358
   1.33266     -4.565512  0.001  0.013  0.000  0.025  0.161  0.003  0.093  0.002  0.059  0.357
   1.35201     -4.557727  0.001  0.014  0.000  0.024  0.159  0.003  0.091  0.002  0.061  0.356
   1.37135     -4.549415  0.001  0.015  0.000  0.024  0.159  0.003  0.088  0.002  0.062  0.354
   1.39070     -4.540650  0.001  0.016  0.000  0.024  0.158  0.003  0.086  0.002  0.062  0.353
   1.41004     -4.531515  0.001  0.017  0.000  0.023  0.157  0.003  0.083  0.002  0.064  0.351
   1.42939     -4.522109  0.002  0.019  0.000  0.023  0.156  0.003  0.081  0.002  0.064  0.349
   1.44873     -4.512540  0.002  0.020  0.000  0.022  0.155  0.003  0.078  0.002  0.065  0.347
   1.46807     -4.502933  0.002  0.022  0.000  0.022  0.153  0.003  0.076  0.002  0.066  0.344
   1.48742     -4.493443  0.002  0.024  0.000  0.020  0.151  0.003  0.073  0.002  0.067  0.342
   1.50676     -4.484235  0.003  0.025  0.000  0.020  0.150  0.002  0.070  0.002  0.067  0.339
   1.52611     -4.475524  0.003  0.028  0.000  0.019  0.148  0.002  0.067  0.002  0.067  0.335
   1.54545     -4.467562  0.004  0.030  0.000  0.019  0.145  0.002  0.064  0.002  0.066  0.332
   1.56480     -4.460684  0.005  0.032  0.000  0.016  0.142  0.001  0.062  0.002  0.066  0.327
   1.58414     -4.455315  0.006  0.034  0.000  0.015  0.138  0.001  0.059  0.002  0.064  0.322
   1.60349     -4.451984  0.007  0.037  0.000  0.015  0.134  0.001  0.057  0.000  0.061  0.315
   1.62283     -4.451432  0.009  0.040  0.000  0.014  0.128  0.001  0.054  0.000  0.057  0.307
   1.64218     -4.454563  0.012  0.043  0.000  0.014  0.121  0.001  0.051  0.000  0.051  0.297
   1.66152     -4.462478  0.014  0.047  0.000  0.016  0.112  0.001  0.048  0.000  0.045  0.285
   1.68087     -4.476269  0.017  0.051  0.000  0.018  0.101  0.000  0.044  0.000  0.038  0.270
   1.70021     -4.496586  0.018  0.054  0.000  0.022  0.087  0.000  0.039  0.000  0.031  0.253
   1.71956     -4.522960  0.018  0.056  0.000  0.027  0.075  0.000  0.033  0.000  0.025  0.236
   1.73890     -4.553165  0.015  0.059  0.000  0.035  0.062  0.000  0.024  0.000  0.022  0.219
   1.75825     -4.583680  0.005  0.056  0.000  0.056  0.034  0.000  0.007  0.000  0.029  0.188
   1.77759     -4.611159  0.000  0.054  0.000  0.061  0.030  0.000  0.000  0.000  0.036  0.185
   1.79694     -4.617268  0.001  0.057  0.000  0.057  0.034  0.000  0.001  0.000  0.034  0.187
   1.79694     -4.617268  0.001  0.057  0.000  0.057  0.034  0.000  0.001  0.000  0.034  0.187
   1.83563     -4.588067  0.006  0.059  0.000  0.050  0.049  0.000  0.008  0.000  0.021  0.193
   1.87432     -4.507077  0.020  0.057  0.000  0.036  0.066  0.000  0.023  0.000  0.009  0.210
   1.91301     -4.406638  0.031  0.054  0.000  0.022  0.083  0.000  0.033  0.001  0.004  0.228
   1.95170     -4.310004  0.040  0.047  0.000  0.010  0.104  0.000  0.032  0.002  0.010  0.246
   1.99039     -4.233487  0.047  0.035  0.002  0.005  0.115  0.000  0.022  0.005  0.026  0.257
   2.02908     -4.183602  0.051  0.024  0.002  0.007  0.110  0.000  0.012  0.011  0.042  0.259
   2.06776     -4.163075  0.078  0.009  0.000  0.020  0.070  0.000  0.003  0.000  0.063  0.246
   2.10645     -4.166360  0.086  0.003  0.000  0.027  0.051  0.000  0.000  0.000  0.066  0.237
   2.14514     -4.180325  0.095  0.000  0.000  0.030  0.033  0.000  0.000  0.000  0.066  0.229
   2.18383     -4.203069  0.105  0.000  0.000  0.033  0.018  0.000  0.000  0.000  0.063  0.224
   2.22252     -4.232961  0.116  0.000  0.000  0.036  0.006  0.000  0.003  0.000  0.060  0.222
   2.26121     -4.267896  0.126  0.000  0.000  0.035  0.000  0.000  0.006  0.000  0.054  0.225
   2.29990     -4.304946  0.138  0.003  0.000  0.033  0.000  0.000  0.009  0.000  0.048  0.231
   2.33859     -4.339999  0.146  0.003  0.000  0.030  0.009  0.003  0.012  0.000  0.042  0.242
   2.37728     -4.366652  0.147  0.006  0.000  0.024  0.027  0.012  0.012  0.000  0.033  0.259
   2.41597     -4.281318  0.003  0.000  0.015  0.000  0.000  0.310  0.000  0.003  0.000  0.333
   2.45466     -4.113234  0.046  0.001  0.010  0.007  0.006  0.210  0.019  0.005  0.011  0.315
   2.49335     -4.010771  0.026  0.000  0.009  0.004  0.004  0.193  0.017  0.049  0.007  0.311
   2.53204     -3.914001  0.019  0.000  0.007  0.003  0.004  0.145  0.016  0.114  0.004  0.312
   2.57073     -3.825338  0.012  0.000  0.004  0.001  0.004  0.101  0.016  0.173  0.003  0.316
   2.60942     -3.739809  0.009  0.000  0.002  0.001  0.004  0.069  0.016  0.217  0.001  0.321
   2.64811     -3.653263  0.008  0.000  0.000  0.000  0.003  0.048  0.017  0.245  0.001  0.324
   2.68680     -3.563582  0.006  0.000  0.000  0.000  0.003  0.033  0.017  0.263  0.001  0.323
   2.72549     -3.470059  0.004  0.000  0.001  0.000  0.003  0.023  0.017  0.270  0.001  0.320
   2.76418     -3.372900  0.003  0.000  0.003  0.000  0.003  0.016  0.019  0.270  0.000  0.314
   2.80287     -3.272863  0.003  0.000  0.005  0.000  0.003  0.011  0.019  0.263  0.000  0.304
   2.84156     -3.171156  0.003  0.000  0.009  0.000  0.002  0.007  0.020  0.247  0.000  0.290
   2.88025     -3.069469  0.001  0.000  0.014  0.000  0.001  0.004  0.023  0.225  0.001  0.271
   2.91894     -2.971123  0.001  0.000  0.017  0.000  0.000  0.002  0.020  0.172  0.070  0.286
   2.95763     -2.999922  0.000  0.007  0.000  0.002  0.000  0.000  0.000  0.000  0.572  0.581
   2.99632     -3.030129  0.000  0.007  0.000  0.001  0.000  0.000  0.000  0.000  0.579  0.586
   3.03501     -3.052009  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.582  0.589
   3.07370     -3.065249  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.584  0.592
   3.11239     -3.069492  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.585  0.593
 
# Band-Index:   14
   3.11239     -3.063834  0.000  0.000  0.000  0.006  0.588  0.000  0.000  0.000  0.000  0.594
   3.07370     -3.065048  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.585  0.592
   3.03501     -3.051808  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.583  0.590
   2.99632     -3.029928  0.000  0.007  0.000  0.001  0.000  0.000  0.000  0.000  0.578  0.587
   2.95763     -2.999721  0.000  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.572  0.581
   2.91894     -2.970996  0.002  0.000  0.019  0.000  0.000  0.002  0.020  0.170  0.074  0.288
   2.88025     -3.069301  0.002  0.000  0.014  0.000  0.002  0.004  0.022  0.225  0.001  0.270
   2.84156     -3.170987  0.002  0.000  0.009  0.000  0.002  0.008  0.020  0.247  0.000  0.290
   2.80287     -3.272695  0.003  0.000  0.005  0.000  0.003  0.011  0.019  0.262  0.000  0.304
   2.76418     -3.372733  0.004  0.000  0.003  0.000  0.003  0.017  0.017  0.270  0.000  0.314
   2.72549     -3.469894  0.005  0.000  0.001  0.000  0.003  0.023  0.017  0.270  0.000  0.320
   2.68680     -3.563420  0.005  0.000  0.000  0.000  0.004  0.033  0.017  0.262  0.002  0.323
   2.64811     -3.653104  0.007  0.000  0.000  0.000  0.004  0.048  0.016  0.246  0.002  0.324
   2.60942     -3.739656  0.010  0.000  0.001  0.001  0.004  0.069  0.016  0.216  0.002  0.321
   2.57073     -3.825190  0.012  0.000  0.003  0.002  0.004  0.101  0.017  0.174  0.003  0.317
   2.53204     -3.913861  0.017  0.000  0.007  0.003  0.004  0.146  0.017  0.114  0.004  0.312
   2.49335     -4.010644  0.025  0.000  0.009  0.004  0.005  0.194  0.017  0.049  0.007  0.311
   2.45466     -4.113142  0.044  0.001  0.010  0.008  0.006  0.210  0.020  0.006  0.011  0.315
   2.41597     -4.196249  0.082  0.002  0.006  0.015  0.007  0.147  0.024  0.006  0.022  0.310
   2.37728     -4.229420  0.107  0.002  0.001  0.022  0.003  0.063  0.023  0.033  0.033  0.289
   2.33859     -4.227550  0.106  0.001  0.000  0.025  0.000  0.026  0.019  0.055  0.038  0.271
   2.29990     -4.212527  0.096  0.000  0.000  0.027  0.002  0.012  0.014  0.067  0.042  0.260
   2.26121     -4.193592  0.087  0.000  0.002  0.026  0.008  0.005  0.010  0.072  0.045  0.254
   2.22252     -4.174744  0.077  0.000  0.003  0.025  0.017  0.001  0.006  0.069  0.048  0.249
   2.18383     -4.158657  0.070  0.002  0.004  0.025  0.031  0.001  0.003  0.059  0.052  0.246
   2.14514     -4.148082  0.066  0.004  0.004  0.023  0.049  0.000  0.002  0.045  0.054  0.246
   2.10645     -4.146183  0.060  0.008  0.004  0.018  0.070  0.000  0.002  0.031  0.054  0.248
   2.06776     -4.156517  0.056  0.014  0.004  0.014  0.092  0.000  0.005  0.019  0.052  0.254
   2.02908     -4.183451  0.052  0.024  0.002  0.008  0.110  0.000  0.011  0.010  0.042  0.259
   1.99039     -4.233327  0.046  0.037  0.001  0.005  0.116  0.000  0.022  0.005  0.025  0.257
   1.95170     -4.309837  0.040  0.047  0.000  0.011  0.103  0.000  0.032  0.001  0.010  0.246
   1.91301     -4.406464  0.031  0.054  0.000  0.022  0.084  0.000  0.033  0.001  0.005  0.229
   1.87432     -4.506898  0.019  0.058  0.000  0.035  0.065  0.000  0.024  0.000  0.008  0.210
   1.83563     -4.587887  0.006  0.060  0.000  0.049  0.049  0.000  0.008  0.000  0.021  0.192
   1.79694     -4.617179  0.001  0.057  0.000  0.057  0.034  0.000  0.001  0.000  0.034  0.187
   1.79694     -4.617179  0.001  0.057  0.000  0.057  0.034  0.000  0.001  0.000  0.034  0.187
   1.77759     -4.606425  0.006  0.061  0.000  0.049  0.045  0.000  0.006  0.000  0.027  0.193
   1.75825     -4.582958  0.012  0.060  0.000  0.042  0.052  0.000  0.014  0.000  0.024  0.203
   1.73890     -4.552979  0.015  0.058  0.000  0.035  0.063  0.000  0.024  0.000  0.022  0.218
   1.71956     -4.522771  0.018  0.057  0.000  0.027  0.074  0.000  0.032  0.000  0.025  0.236
   1.70021     -4.496395  0.018  0.054  0.000  0.023  0.087  0.000  0.039  0.000  0.030  0.253
   1.68087     -4.476077  0.016  0.051  0.000  0.018  0.102  0.000  0.044  0.000  0.038  0.270
   1.66152     -4.462284  0.014  0.048  0.000  0.016  0.112  0.000  0.048  0.000  0.045  0.285
   1.64218     -4.454369  0.012  0.044  0.000  0.015  0.121  0.002  0.051  0.001  0.052  0.296
   1.62283     -4.451237  0.010  0.041  0.000  0.016  0.127  0.002  0.055  0.001  0.057  0.307
